team_id,system_id,micro_average_P,micro_average_R,micro_average_F,micro_average_SU,macro_average_P,macro_average_R,macro_average_F,macro_average_SU,weighted_average_P,weighted_average_R,weighted_average_F,weighted_average_SU
BIT,RFClassLoose,0.5727198027937551,0.7054655870445344,0.6321995464852608,0.6298920377867746,0.2492343729925943,0.48500774715673517,0.3292663235788626,0.22227636196552736,0.015643936811314,0.020420040485829963,0.017715728934317845,0.01756072874493927
BIT,RFRankUniModel,0.5260416666666666,0.6133603238866396,0.5663551401869158,0.5674763832658569,0.22587298725765817,0.49898021178631474,0.3109764878385991,0.21537917355409425,0.016050443297803522,0.021077935222672067,0.018223807104299054,0.01716430499325236
PRIS,pris_ssf_second,0.18966689326988442,0.5647773279352226,0.28396946564885495,0,0.17573781495445845,0.39466447056742243,0.2431879165218261,0.1433206315900603,0.013187836065350466,0.014119433198380566,0.013637743749297068,0.012609649122807019
PRIS,pris_expansion,0.2788104089219331,0.6831983805668016,0.3960105602816075,0.19973009446693657,0.20794986892222675,0.34000792693988285,0.25806587431948536,0.23124013003066013,0.013350340583277198,0.017332995951417005,0.015083196641169192,0.013225371120107961
PRIS,pris_ssf_0,0.33979933110367894,0.5141700404858299,0.40918244059605313,0.34311740890688264,0.16360741596515285,0.2280606336915586,0.19053078745817895,0.15685270338159948,0.01389535956388005,0.01285425101214575,0.013354545048832713,0.012778340080971663
PRIS,pris_ssf_1,0.3329023917259211,0.521255060728745,0.40631163708086787,0.3326585695006748,0.16188595941790923,0.231306902348275,0.19046805498164085,0.14036303633223093,0.01386509666490799,0.013031376518218622,0.013435315022287975,0.01285425101214575
PRIS,pris_ssf_2,0.18966689326988442,0.5647773279352226,0.28396946564885495,0,0.17573781495445845,0.39466447056742243,0.2431879165218261,0.1433206315900603,0.013187836065350466,0.014119433198380566,0.013637743749297068,0.012609649122807019
PRIS,pris_similarity,0.19011576135351738,0.43218623481781376,0.26406926406926406,0.33805668016194335,0.19789090824164834,0.31394032513244574,0.2427594567240121,0.24776996552277541,0.010533814805478962,0.010804655870445344,0.01066751649682339,0.009058704453441296
PRIS,pris3,0.24346201743462018,0.395748987854251,0.30146491904394757,0.18724696356275303,0.17918924414612175,0.3525067296703277,0.23759974706091366,0.17617889535285314,0.010682227385801242,0.009893724696356276,0.010272867712463407,0.009193657219973011
PRIS,pris_baseline,0.1658091674462114,0.7176113360323887,0.2693768996960486,0,0.15572126746330403,0.4605433071086865,0.2327454488342607,0.13315967685885338,0.011821105447286668,0.017940283400809713,0.014251618626913851,0.01242408906882591
PRIS,pris1,0.19011576135351738,0.43218623481781376,0.26406926406926406,0.33805668016194335,0.19789090824164834,0.31394032513244574,0.2427594567240121,0.24776996552277541,0.010533814805478962,0.010804655870445344,0.01066751649682339,0.009058704453441296
PRIS,pris2,0.2305993690851735,0.7398785425101214,0.3516113516113516,0.004723346828609976,0.15527755610797583,0.45922132899861057,0.2320810253941881,0.16406649335110476,0.01187599976472762,0.018496963562753037,0.014464833908430584,0.012845816464237518
PRIS,pris_svd,0.16737064413938754,0.3208502024291498,0.2199861207494795,0.015182186234817818,0.168412172168873,0.32572431923946044,0.22202748060561406,0.15107212580964507,0.010860035457580249,0.008021255060728745,0.00922724156903771,0.008493589743589745
PRIS,pris_ssf_fst,0.18966689326988442,0.5647773279352226,0.28396946564885495,0,0.17573781495445845,0.39466447056742243,0.2431879165218261,0.1433206315900603,0.013187836065350466,0.014119433198380566,0.013637743749297068,0.012609649122807019
PRIS,pris0,0.1658091674462114,0.7176113360323887,0.2693768996960486,0,0.15572126746330403,0.4605433071086865,0.2327454488342607,0.13315967685885338,0.011821105447286668,0.017940283400809713,0.014251618626913851,0.01242408906882591
PRIS,pris_keywords,0.2305993690851735,0.7398785425101214,0.3516113516113516,0.004723346828609976,0.15527755610797583,0.45922132899861057,0.2320810253941881,0.16406649335110476,0.01187599976472762,0.018496963562753037,0.014464833908430584,0.012845816464237518
PRIS,pris_merge,0.24346201743462018,0.395748987854251,0.30146491904394757,0.18724696356275303,0.17918924414612175,0.3525067296703277,0.23759974706091366,0.17617889535285314,0.010682227385801242,0.009893724696356276,0.010272867712463407,0.009193657219973011
