team_id,system_id,micro_average_P,micro_average_R,micro_average_F,micro_average_SU,macro_average_P,macro_average_R,macro_average_F,macro_average_SU,weighted_average_P,weighted_average_R,weighted_average_F,weighted_average_SU
SCU,ssf_3,0.15093572009764036,0.09457048177415243,0.11628271430810219,0.3332483643470133,0.13602145645198976,0.1663919008219432,0.14968167342631214,0.25387141662921886,0.0008543323321641618,0.000335356318348058,0.00048164827904667096,0.0011823344053888411
SCU,ssf_4,0.15093572009764036,0.09457048177415243,0.11628271430810219,0.3332483643470133,0.13602145645198976,0.1663919008219432,0.14968167342631214,0.25387141662921886,0.0008543323321641618,0.000335356318348058,0.00048164827904667096,0.0011823344053888411
SCU,ssf_5,0.16666666666666666,0.0017843487127198571,0.0035308953341740223,0.3332483643470133,0.03900709219858156,0.002366435980028268,0.004462166535883039,0.25387141662921886,0.0004917354101923011,6.327477704680346e-06,1.2494184650984059e-05,0.0011823344053888411
udel_fang,UDInfoK_Ex,0.15235938487465767,0.737445832271221,0.2525424468595871,0,0.17179585680549367,0.6014690959687645,0.267256128221668,0.15823989709419653,0.0014977827785965317,0.0026150561428057483,0.001904662998288339,0.0014526080959173305
udel_fang,UDInfoK_Weight1,0.14882100750267954,0.7078766250318633,0.2459372094053049,0,0.16948471562120876,0.5791628259585404,0.2622308667409215,0.16029886315741945,0.001496854383130782,0.0025102007979853312,0.001875394721145893,0.0014309138866441407
udel_fang,UDInfoK_Weight2,0.15074962930419022,0.6997196023451441,0.24805711187420929,0,0.17129203857557476,0.5628165813161999,0.2626477797577154,0.15721885467834043,0.0015066593346247446,0.002481275185621078,0.0018748735222253853,0.00140168696581776
udel_fang,UDInfoK_Wiki1,0.15235938487465767,0.737445832271221,0.2525424468595871,0,0.17179585680549367,0.6014690959687645,0.267256128221668,0.15823989709419653,0.0014977827785965317,0.0026150561428057483,0.001904662998288339,0.0014526080959173305
udel_fang,UDInfoK_Wiki2,0.15136885152788823,0.6793270456283457,0.24757304101444566,0,0.17190303483982394,0.5636269337286567,0.263454065954621,0.15823989709419653,0.0014640045652221947,0.002408961154710445,0.001821203895396399,0.0014227785581666945
BIT,RFClassStrict,0.231442002842462,0.5396380321182769,0.3239479724560061,0.4009686464440479,0.2223745858755097,0.5196572932407441,0.3114652581213273,0.25197289435538356,0.001702584464859813,0.0025752834258049003,0.0020499172323458913,0.0016644279447930576
BIT,RFBurst_1,0.18227097207454251,0.8302319653326535,0.298917033773862,0.33307842637437335,0.19879941884525262,0.5879765184936538,0.29713514260882334,0.24858170702895166,0.0016730889930499518,0.003057979582133372,0.0021628399159868807,0.0017560257172798595
BIT,RFDiffModel,0.1710898913401383,0.662248279378027,0.2719279882771614,0.32781034922253377,0.20312343845860883,0.5274350151631825,0.2932945702353816,0.21858788563909373,0.0015480439612314699,0.003312886541093352,0.0021100873595011433,0.00159030606310966
BIT,RFMultiModel_1,0.1974716652136007,0.6928371144532246,0.3073443772262114,0.337921658594613,0.177170686347817,0.7228627208690686,0.2845896238177338,0.23773432510924492,0.0015441099403918383,0.0033273493472754778,0.002109344612728798,0.0017240870202943303
BIT,RFMultiModel,0.1967190030275294,0.712210043334183,0.3082864393688624,0.33826153453989294,0.1875873517643271,0.6231742337258621,0.2883698642967165,0.23988647726139709,0.0016896575496763778,0.0029413732072899774,0.002146353028917894,0.001704501970256034
BIT,ECQUpdate,0.15825350857652037,0.9054295182258476,0.2694174757281553,0.2979862350242162,0.19647256444370165,0.5008841176140042,0.2822371667433186,0.1731959127433141,0.0015827747498699256,0.0032206861516822956,0.002122478280812571,0.001575541948465406
BIT,RFBurst,0.2425305274097168,0.47591129237828195,0.3213148610274503,0.33817656555357295,0.19851286836848375,0.586492051411891,0.29662545155427544,0.23593609534693208,0.0016949732738440336,0.002972106670426996,0.0021587979779824342,0.0017635584288330502
BIT,ECQ,0.15703069236259815,0.8972724955391282,0.267284255286837,0.29705157617469624,0.17405052852017097,0.7279047397056052,0.2809279109978759,0.17089260524155916,0.001545602130240486,0.0033725456165946232,0.0021197466841846088,0.0015622843761317895
BIT,RFClassLoose,0.1984478935698448,0.6387968391537089,0.3028215817775361,0.31183617979437506,0.21112499358862602,0.5743235327803012,0.30875110998447475,0.2066631723177908,0.001650144334977382,0.0031104072545435815,0.002156313533858424,0.0016330918647317844
BIT,RFRankUniModel,0.1925425490450825,0.7555442263573796,0.30687995030284204,0.3361373098818931,0.19044962379653183,0.5791543424788819,0.2866402240077814,0.23412149029982102,0.001657019898968133,0.0030516521044286916,0.0021478022925013537,0.0017038993533317784
PRIS,pris_ssf_second,0.15572110043782264,0.6074432832016314,0.24789347758244046,0,0.1801427945787051,0.4999017034974972,0.26484646265781103,0.1452652598279333,0.0015430031594791825,0.002154054195750465,0.0017980313045621657,0.001404700050439036
PRIS,pris_expansion,0.201464495616148,0.5330104511853173,0.29240665641169067,0.07919109525023367,0.17313298893365472,0.47149826828909724,0.25326697565869283,0.1639550228195083,0.0015906442184143003,0.002192019061978548,0.0018435277946431447,0.0014408570658943525
PRIS,pris_ssf_0,0.21102791014295438,0.3160846291103747,0.25308704969894885,0.150140198827428,0.15958837763425296,0.2884156955639658,0.20547935026895603,0.14904619862922922,0.0013444106532056017,0.0011208674791148034,0.0012225039925497546,0.0012688099340194727
PRIS,pris_ssf_1,0.2055631973101024,0.34284985980117255,0.25702274030193,0.12023111564279039,0.15814025226490916,0.31306679295630124,0.21013464088014042,0.1437762935571542,0.0013773789050616349,0.0012157796446850082,0.0012915440407267585,0.0012847792825122376
PRIS,pris_ssf_2,0.1557312769572605,0.6074432832016314,0.2479063719115735,0,0.18013312210538648,0.4999017034974972,0.2648360089999,0.14546226534408777,0.001543034603843207,0.002154054195750465,0.0017980526531912984,0.0014050013589011637
PRIS,pris_similarity,0.19774537180680526,0.48738210553148104,0.28134196586227195,0.33358824029229334,0.19644340023666793,0.3873794447887395,0.2606891318642416,0.25565769831921076,0.001513411493031719,0.001728305338764116,0.0016137357448982922,0.0014010843488935047
PRIS,pris3,0.23106371342630572,0.43079276064236555,0.3007920263415503,0.14291783499022856,0.1844100281966285,0.327248557324184,0.23589134392040426,0.15715160965371414,0.0015406131996094357,0.001526729977600728,0.0015336401699078239,0.0013658312588245712
PRIS,pris_baseline,0.13974114371164853,0.6907978587815448,0.2324583976668382,0,0.16838103919641143,0.5496191860503066,0.2577866871215426,0.13691251524819797,0.0014715530989249537,0.0024496377970976762,0.0018386108644795644,0.0013971673388858455
PRIS,pris1,0.19774537180680526,0.48738210553148104,0.28134196586227195,0.33358824029229334,0.19644340023666793,0.3873794447887395,0.2606891318642416,0.25565769831921076,0.001513411493031719,0.001728305338764116,0.0016137357448982922,0.0014010843488935047
PRIS,pris2,0.17385513129519217,0.6986999745093041,0.2784295799685103,0,0.17210502629901483,0.49837839034009873,0.2558554733726121,0.1288096381641101,0.001550006554395337,0.0024776594840755463,0.0019070044056258854,0.0013860189257871229
PRIS,pris_svd,0.17442269370531005,0.37930155493244966,0.23895937048337884,0,0.17019045119483417,0.3485624080982902,0.2287100396309746,0.13024075843685332,0.0014602277199953064,0.0013450409749377642,0.0014002695140619996,0.0011579284199565024
PRIS,pris_ssf_fst,0.1557312769572605,0.6074432832016314,0.2479063719115735,0,0.18013312210538648,0.4999017034974972,0.2648360089999,0.14546226534408777,0.001543034603843207,0.002154054195750465,0.0017980526531912984,0.0014050013589011637
PRIS,pris0,0.13974114371164853,0.6907978587815448,0.2324583976668382,0,0.16838103919641143,0.5496191860503066,0.2577866871215426,0.13691251524819797,0.0014715530989249537,0.0024496377970976762,0.0018386108644795644,0.0013971673388858455
PRIS,pris_keywords,0.17385513129519217,0.6986999745093041,0.2784295799685103,0,0.17210502629901483,0.49837839034009873,0.2558554733726121,0.1288096381641101,0.001550006554395337,0.0024776594840755463,0.0019070044056258854,0.0013860189257871229
PRIS,pris_merge,0.23106371342630572,0.43079276064236555,0.3007920263415503,0.14291783499022856,0.1844100281966285,0.327248557324184,0.23589134392040426,0.15715160965371414,0.0015406131996094357,0.001526729977600728,0.0015336401699078239,0.0013658312588245712
