team_id,system_id,micro_average_P,micro_average_R,micro_average_F,micro_average_SU,macro_average_P,macro_average_R,macro_average_F,macro_average_SU,weighted_average_P,weighted_average_R,weighted_average_F,weighted_average_SU
SCU,ssf_2,0.5970149253731343,0.04158580537843083,0.07775545908118967,0.3517003973754736,0.37739625613876326,0.078794683106892,0.13037005275621336,0.34380335797950407,0.0018358986569414267,0.00014746739495897452,0.0002730057742880312,0.0012511789198963652
SCU,ssf_3,0.5532953620829943,0.09426115885777654,0.16108018476844724,0.3708067646243416,0.41972469165379983,0.15606595712839536,0.22752969632943593,0.3684129947098446,0.0020442106742327,0.0003342594285736756,0.0005745682411958875,0.0013391677988885532
SCU,ssf_4,0.5532953620829943,0.09426115885777654,0.16108018476844724,0.3708067646243416,0.41972469165379983,0.15606595712839536,0.22752969632943593,0.3684129947098446,0.0020442106742327,0.0003342594285736756,0.0005745682411958875,0.0013391677988885532
SCU,ssf_5,0.6046511627906976,0.0018020515663986693,0.0035933936839195636,0.33414194621569177,0.12198581560283685,0.0031455941923615614,0.006133038439170469,0.3178439869487202,0.0008662972116864963,6.3902537815555625e-06,1.268692229917982e-05,0.0011851462974869578
udel_fang,UDInfoK_Ex,0.4828839266905414,0.6355004158580538,0.5487790280105339,0.5301497088993624,0.5368221455855583,0.7076723515006935,0.6105196784616244,0.5146156699385981,0.002440095278991845,0.0022535475739647276,0.0023431142796691753,0.0022041459966534722
udel_fang,UDInfoK_Weight1,0.4767416934619507,0.6165788744108678,0.5377176015473889,0.5188060253211348,0.5364915819199962,0.6861470761254972,0.602160135994409,0.5035661908584286,0.002447740339270304,0.0021864499092583943,0.0023097289302634137,0.002163920168361885
udel_fang,UDInfoK_Weight2,0.4861332308199242,0.6135292486831162,0.542451818488219,0.5261759541632012,0.538289401848562,0.6814656938084381,0.6014744468074963,0.5113601589288485,0.002464778225111829,0.0021756356336280697,0.002311198741657071,0.0021872691725637232
udel_fang,UDInfoK_Wiki1,0.4828839266905414,0.6355004158580538,0.5487790280105339,0.5301497088993624,0.5368221455855583,0.7076723515006935,0.6105196784616244,0.5146156699385981,0.002440095278991845,0.0022535475739647276,0.0023431142796691753,0.0022041459966534722
udel_fang,UDInfoK_Wiki2,0.4871634669998864,0.5944690878846687,0.535493538115752,0.5210470381665281,0.5484869531208849,0.6617957425636788,0.5998372640068399,0.5101970205431257,0.0024757756775668424,0.00210804641093854,0.002277160819339503,0.002148108386569062
BIT,RFClassStrict,0.6093054170820871,0.6353617965067924,0.6220608692701795,0.6211071065520747,0.6010911853240896,0.6407085286251726,0.620267897620556,0.5388810135119987,0.002666810840499398,0.0022530560159815314,0.0024425352892454735,0.002341372600295853
BIT,RFBurst_1,0.5849874895746455,0.7292070973107846,0.6491839693949958,0.6470289252379632,0.5583384732876092,0.8043992883120659,0.6591540694118317,0.5695007317237897,0.0025003843055736185,0.0028313739832123114,0.0026556054072157014,0.002519070811221417
BIT,RFDiffModel,0.5048503893974586,0.7682977543665096,0.6093170262470798,0.6029479715368266,0.5780974958697833,0.7516103845001819,0.6535331369599583,0.5598187935954622,0.00248536457363396,0.002840959363884644,0.002651291900740839,0.0024604115585599587
BIT,RFMultiModel_1,0.5274554910982197,0.7310091488771833,0.6127701603532419,0.6023703909065706,0.5228612442883962,0.8385022288611709,0.6440900279286075,0.5414012970441312,0.002474275638825246,0.0028542314294309518,0.0026507069252031668,0.0024604115585599587
BIT,RFMultiModel,0.5226981033417313,0.7621291932353756,0.6201043282109123,0.6094399778209038,0.5228612442883962,0.8385022288611709,0.6440900279286075,0.5466036232626901,0.002474275638825246,0.0028542314294309518,0.0026507069252031668,0.0024604115585599587
BIT,ECQUpdate,0.48291214907037144,0.8118935403382312,0.6056094093317823,0.5980500877922558,0.5205808141498793,0.8499990400205586,0.6457021689529258,0.5418192958620449,0.002474750912905515,0.002879055107582379,0.0026616370591422663,0.002473110139792537
BIT,RFBurst,0.5742670482155391,0.7371777100083171,0.6456038119518043,0.6426162092228075,0.572142703734907,0.7639829490728247,0.654290663713188,0.5629396010592421,0.002474275638825246,0.0028542314294309518,0.0026507069252031668,0.0025077649776078952
BIT,ECQ,0.48291214907037144,0.8118935403382312,0.6056094093317823,0.5973569910359486,0.5205808141498793,0.8499990400205586,0.6457021689529258,0.5418192958620449,0.002474750912905515,0.002879055107582379,0.0026616370591422663,0.002473110139792537
BIT,RFClassLoose,0.5512160662024422,0.7571388965899639,0.6379723179349412,0.6326125127067739,0.5311730231874371,0.8322944796783666,0.6484824523118611,0.5542429994445514,0.0024916011997224035,0.002839238910943457,0.0026540848834131037,0.002496459143994374
BIT,RFRankUniModel,0.5383168065090261,0.7337122262267812,0.6210072448889802,0.6127206358007578,0.5228612442883962,0.8385022288611709,0.6440900279286075,0.545454328360361,0.002474275638825246,0.0028542314294309518,0.0026507069252031668,0.0024610669692042204
PRIS,pris_ssf_second,0.5122524995099,0.5433185472691988,0.5273283777874945,0.5231032252102393,0.5240424584559589,0.5708308843984727,0.5464369408115854,0.46257859876764934,0.0024812711153790715,0.001926661515139002,0.0021690756040729296,0.002070524151554536
PRIS,pris_expansion,0.5888552986355094,0.49951483227058496,0.5405182435219559,0.5500877922557988,0.5617400607019062,0.6010585307332837,0.580734545133532,0.4979663623122667,0.0026742655218919224,0.0018686576731218054,0.0022000313775647398,0.002059873728585276
PRIS,pris_ssf_0,0.5401633764465623,0.21998891045189908,0.3126477541371159,0.41756769244986597,0.4864530435125255,0.28632834376300215,0.36047787009588583,0.38436025719827643,0.0023754593586629434,0.000780102519332975,0.0011744988068134168,0.0015312850439878848
PRIS,pris_ssf_1,0.5341586428243925,0.24223731632935958,0.33331743836726907,0.42440624711209685,0.49270334769460256,0.31095739695175195,0.38127966679757763,0.3912061121627329,0.0023972849555221275,0.0008589975756360266,0.0012647931776176772,0.0015669229977696368
PRIS,pris_ssf_2,0.5122859756894523,0.5433185472691988,0.5273461150353178,0.5231263284354496,0.5242961501345588,0.5714213664772775,0.546845364807284,0.463169259003007,0.002481347122706264,0.0019266615151390023,0.0021691046455643865,0.0020706060778850686
PRIS,pris_similarity,0.5035670607419487,0.34245910729137785,0.40767326732673265,0.4495656593660475,0.5523710805455484,0.43800138684341106,0.4885824420563669,0.4377387453027089,0.002410095639989021,0.001214393997487154,0.0016150167175595172,0.0017014460325044346
PRIS,pris3,0.5555099808586272,0.2816052120876074,0.3737466654401619,0.4459615562332502,0.5511887793314962,0.3755638728392992,0.4467353660038999,0.42174627401439674,0.0024750039363994393,0.0009988458218554536,0.0014232897292543111,0.0016342664414675681
PRIS,pris_baseline,0.48331872325065744,0.6496395896867203,0.5542710150498211,0.5349320765178819,0.5183501485697153,0.6760740588301395,0.5867983697376894,0.4818887786909104,0.0024915535734399297,0.0023036864882507806,0.0023939399187713596,0.0022353599285864557
PRIS,pris1,0.5035670607419487,0.34245910729137785,0.40767326732673265,0.4495656593660475,0.5523710805455484,0.43800138684341106,0.4885824420563669,0.4377387453027089,0.002410095639989021,0.001214393997487154,0.0016150167175595172,0.0017014460325044346
PRIS,pris2,0.5420578533367165,0.5922511782644857,0.5660439851616322,0.561385269383606,0.5391899872153061,0.6502689774271496,0.5895428628441146,0.4871206226991295,0.0025345053846871717,0.0021006730411905917,0.0022972868119338877,0.002148518018221727
PRIS,pris_svd,0.5145597006198106,0.3049625727751594,0.38295835327908084,0.4407402273357361,0.5391034774608783,0.41221080110106384,0.4671942413319899,0.40793909216156327,0.0025805666784479075,0.0010865889218560432,0.0015292588973753569,0.0016277942613554803
PRIS,pris_ssf_fst,0.5122859756894523,0.5433185472691988,0.5273461150353178,0.5231263284354496,0.5242961501345588,0.5714213664772775,0.546845364807284,0.463169259003007,0.002481347122706264,0.0019266615151390023,0.0021691046455643865,0.0020706060778850686
PRIS,pris0,0.48331872325065744,0.6496395896867203,0.5542710150498211,0.5349320765178819,0.5183501485697153,0.6760740588301395,0.5867983697376894,0.4818887786909104,0.0024915535734399297,0.0023036864882507806,0.0023939399187713596,0.0022353599285864557
PRIS,pris_keywords,0.5420578533367165,0.5922511782644857,0.5660439851616322,0.561385269383606,0.5391899872153061,0.6502689774271496,0.5895428628441146,0.4871206226991295,0.0025345053846871717,0.0021006730411905917,0.0022972868119338877,0.002148518018221727
PRIS,pris_merge,0.5555099808586272,0.2816052120876074,0.3737466654401619,0.4459615562332502,0.5511887793314962,0.3755638728392992,0.4467353660038999,0.42174627401439674,0.0024750039363994393,0.0009988458218554536,0.0014232897292543111,0.0016342664414675681
